timeindex,DE-coal-st,DE-electricity-shortage,DE-gas-ccgt,DE-gas-ocgt,DE-lignite-st,DE-mixed-st,DE-oil-ocgt,DE-other-res,DE-chp-must-run,DE-hydro-ror,DE-solar-pv,DE-wind-offshore,DE-wind-onshore,DE-biomass-st,DE-cavern-acaes,DE-hydro-phs,DE-hydrogen-storage,DE-lithium-battery,DE-hydro-reservoir,import,DE-electricity-load,DE-decentral_heat-hp,DE-flex-decentral_heat-hp,DE-electricity-excess
2030-01-05 06:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,0.0,13600.0,21802.4145,6000.0,0.0,0.0,0.0,1512.4332418,995.9,5163.959971924,71491.54490531862,0.0,9114.5128084,0.0
2030-01-05 07:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,1567.5,13600.0,22062.933,6000.0,0.0,0.0,0.0,2656.97100336,995.9,4928.580781590001,74228.72197653103,0.0,9114.5128084,0.0
2030-01-05 08:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,13689.5,13600.0,20759.1435,6000.0,0.0,0.0,0.0,0.0,995.9,-2169.830684937,75291.55000665554,0.0,9114.5128084,0.0
2030-01-05 09:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,26647.5,13600.0,15585.538499999999,6000.0,0.0,0.0,0.0,0.0,995.9,-5888.652677153999,76240.42301444187,0.0,9114.5128084,0.0
2030-01-05 10:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,36157.0,13418.782985200001,11150.055,6000.0,0.0,0.0,0.0,0.0,995.9,-9931.866698785003,77090.00847801275,0.0,9114.5128084,0.0
2030-01-05 11:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,38769.5,13368.647693600002,10176.039,6000.0,0.0,0.0,0.0,0.0,995.9,-11832.791640574002,76813.58292877654,0.0,9078.36212424,0.0
2030-01-05 12:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,34589.5,13164.443129744,11078.064000000002,6000.0,0.0,0.0,0.0,0.0,995.9,-9293.2167617477,76022.6673776966,0.0,8926.6729903,0.0
2030-01-05 13:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,23721.5,12899.001308416002,13805.001,6000.0,0.0,0.0,0.0,0.0,995.9,-2344.83683163,74496.12138538402,0.0,8995.0940914,0.0
2030-01-05 14:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,9091.5,12715.907684832002,20530.3455,6000.0,0.0,0.0,0.0,0.0,995.9,1977.2808088299998,73727.77118526213,0.0,9114.5128084,0.0
2030-01-05 15:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,209.0,12655.726999936,29660.5485,6000.0,0.0,0.0,0.0,0.0,995.9,3031.981063964,74969.99375550321,0.0,9114.5128084,0.0
2030-01-05 16:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,0.0,12719.797724384001,35761.657499999994,6000.0,0.0,0.0,0.0,0.0,995.9,1876.5797558529994,79770.77217183,0.0,9114.5128084,0.0
2030-01-05 17:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,0.0,13098.986222847998,37445.067,6000.0,0.0,0.0,0.0,0.0,995.9,-288.6905894740012,79668.09982497085,0.0,9114.5128084,0.0
2030-01-05 18:00:00,6862.05,0.0,0.0,0.0,7578.6,2444.65404533,0.0,1300.0,8345.0,4329.0,0.0,13263.492224048,37095.543,6000.0,0.0,0.0,0.0,0.0,995.9,-1058.5884400769996,78041.13802089488,0.0,9114.5128084,0.0
2030-01-05 19:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,0.0,13247.922536320002,37684.0395,6000.0,0.0,0.0,0.0,0.0,995.9,-4040.6681980999983,73187.33102981665,0.0,9114.5128084,0.0
2030-01-05 20:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,0.0,13434.863038224,38640.357,6000.0,0.0,0.0,0.0,0.0,0.0,-8982.962595621,69152.64627851592,0.0,8354.26116409,0.0
2030-01-05 21:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,355.818696107,8345.0,4329.0,0.0,13600.0,39660.6285,6000.0,0.0,0.0,0.0,0.0,0.0,-11392.912541550002,68298.54774475345,0.0,7039.6369098,0.0
2030-01-05 22:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,13600.0,40162.599,6000.0,0.0,0.0,0.0,0.0,0.0,-9691.651419766999,64346.22652444962,0.0,5977.32105578,0.0
2030-01-05 23:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,13600.0,42113.2815,3961.88393576,0.0,0.0,0.0,-2949.91753762,0.0,-11057.4980119339,60981.73269660321,0.0,4938.61718959,0.0
2030-01-06 00:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,13531.094189952002,42027.097499999996,0.0,0.0,0.0,0.0,-3105.89507957,0.0,-9160.143028486,58467.95259987558,0.0,5076.80098201,0.0
2030-01-06 01:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,12352.237828128002,41544.96300000001,0.0,0.0,0.0,0.0,-5111.97602205,0.0,-5532.205167502001,56493.48439104552,0.0,7012.13524753,0.0
2030-01-06 02:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,10985.320457952,43864.92,0.0,0.0,0.0,0.0,-9698.29207998,0.0,-4485.636908173001,55375.37125107375,0.0,5543.54021874,0.0
2030-01-06 03:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,9455.003839072002,46917.782999999996,0.0,0.0,0.0,0.0,-10059.4780724,0.0,-4763.927836996998,55541.22658061548,0.0,6260.7543491,0.0
2030-01-06 04:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,7306.756512064002,49439.9475,0.0,0.0,0.0,0.0,-5648.91950254,0.0,-7229.3077840529995,55833.447875522324,0.0,8287.62884995,0.0
2030-01-06 05:00:00,45.5229141057,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,5390.603766944001,48955.504499999995,6000.0,0.0,0.0,0.0,0.0,0.0,-12691.694017064001,58838.02435558772,0.0,9114.5128084,0.0
2030-01-06 06:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,0.0,4396.490258272001,48621.456000000006,6000.0,0.0,0.0,0.0,0.0,995.9,-15175.358154233,64138.62529563549,0.0,9114.5128084,0.0
2030-01-06 07:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,104.5,4005.144705392001,45719.928,6000.0,0.0,0.0,0.0,0.0,995.9,-8833.47680497,67292.13309202406,0.0,9114.5128084,0.0
2030-01-06 08:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,1672.0,4470.637395712,44833.0365,6000.0,0.0,0.0,0.0,0.0,995.9,-8374.4746641,68941.66024705808,0.0,9070.08898456,0.0
2030-01-06 09:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,4075.5,4768.302669440002,44006.764500000005,6000.0,0.0,0.0,0.0,0.0,995.9,-8706.85561033,70870.99775397203,0.0,8683.26380514,0.0
2030-01-06 10:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,6479.0,5104.857983104001,41521.53599999999,6000.0,0.0,0.0,0.0,0.0,995.9,-7473.311321458999,72698.7911815747,0.0,8343.84148007,0.0
2030-01-06 11:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,7628.499999999999,5266.648819104001,41410.044,6000.0,0.0,0.0,0.0,0.0,995.9,-8971.362764706999,72608.52977774247,0.0,8135.85027666,0.0
2030-01-06 12:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,6897.0,5841.148069760002,41234.683500000014,6000.0,0.0,0.0,0.0,0.0,0.0,-9101.649675293,71261.37832554642,0.0,8024.45356892,0.0
2030-01-06 13:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,4075.5,5902.789449328,38209.5225,6000.0,0.0,0.0,0.0,0.0,995.9,-5663.960870512099,69827.35027216186,0.0,8107.05080665,0.0
2030-01-06 14:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,940.5000000000001,5648.110461008001,35979.8535,6000.0,0.0,0.0,0.0,0.0,995.9,-776.1728505809997,68978.89307613888,0.0,8223.94803428,0.0
2030-01-06 15:00:00,6862.05,0.0,0.0,0.0,7578.6,2044.96646808,0.0,1300.0,8345.0,4329.0,0.0,4925.773085728,37367.775,6000.0,0.0,0.0,0.0,0.0,995.9,-1223.8201496439005,69999.975206991,0.0,8525.26919717,0.0
2030-01-06 16:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,0.0,4112.650729311999,38859.408,6000.0,0.0,0.0,0.0,2232.6092041,995.9,-1230.6862353259994,73801.10857587583,0.0,8700.12312221,0.0
2030-01-06 17:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,0.0,3777.4906861600007,40974.421500000004,6000.0,0.0,0.0,0.0,45.5792834237,995.9,-1119.2717293209998,73532.58089947494,0.0,8672.88884079,0.0
2030-01-06 18:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,0.0,3250.229961648001,42937.3305,6000.0,0.0,0.0,0.0,0.0,995.9,-1960.9291665667997,71068.44457485504,0.0,8568.73672022,0.0
2030-01-06 19:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,0.0,3207.4543862080004,45887.2515,6000.0,0.0,0.0,0.0,0.0,995.9,-8883.23976895,67355.31607470663,0.0,8266.70004255,0.0
2030-01-06 20:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,3584.8684564960004,48780.7425,6000.0,0.0,0.0,0.0,0.0,0.0,-12750.799162500001,65244.32749258032,0.0,7485.13430142,0.0
2030-01-06 21:00:00,2233.81107458,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,4160.042684944,51068.295,6000.0,0.0,0.0,0.0,0.0,0.0,-13917.515019167002,63672.65079835159,0.0,6124.58294201,0.0
2030-01-06 22:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,5002.073105344,52784.793,880.813205792,0.0,0.0,0.0,0.0,0.0,-14843.004740291999,58929.414026967854,0.0,5147.86054387,0.0
2030-01-06 23:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8072.586712122595,4329.0,0.0,5774.914407296,54246.5865,0.0,0.0,0.0,0.0,-11799.6249005,0.0,-9694.922663207999,54713.07820045476,0.0,3794.06185523,0.0
2030-01-07 00:00:00,0.0,0.0,0.0,0.0,5819.62076665,0.0,0.0,0.0,8345.0,4329.0,0.0,7126.197459280002,53357.728500000005,0.0,0.0,0.0,0.0,-12500.0,0.0,-9667.651944124998,52857.07808415451,0.0,3952.81669765,0.0
2030-01-07 01:00:00,0.0,0.0,0.0,0.0,5174.15489622,0.0,0.0,0.0,8345.0,4329.0,0.0,7415.291902032001,51731.433,0.0,0.0,0.0,0.0,-12500.0,0.0,-8341.921574298,52095.497489320056,0.0,4057.46073463,0.0
2030-01-07 02:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,6192.43747056,48266.7165,0.0,0.0,0.0,0.0,-12205.4518755,0.0,-6112.323655330899,52049.238519856044,0.0,4344.73991991,0.0
2030-01-07 03:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,4510.025421952,44216.838,0.0,0.0,0.0,0.0,-5228.66516873,0.0,-4999.331883693999,53694.25260469845,0.0,5057.21376483,0.0
2030-01-07 04:00:00,2477.95471906,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,3105.65393112,37812.2895,6000.0,0.0,0.0,0.0,0.0,0.0,-6724.161241924001,56010.58588054308,0.0,6913.75102771,0.0
2030-01-07 05:00:00,6862.05,0.0,0.0,0.0,7578.6,2275.76151369,0.0,1300.0,8345.0,4329.0,0.0,2045.315259712,30194.5815,6000.0,0.0,0.0,0.0,0.0,995.9,-714.9093905300006,60876.80381464824,0.0,8334.49506822,0.0
2030-01-07 06:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,0.0,1526.0260778240001,23312.8575,6000.0,0.0,0.0,0.0,4129.90941615,995.9,7778.418141729999,67193.97381535651,0.0,8080.48732034,0.0
2030-01-07 07:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,209.0,1540.495532896,18925.083000000002,6000.0,0.0,0.0,0.0,10750.6119394,995.9,8358.244707096,70467.0779718228,0.0,7843.60720758,0.0
2030-01-07 08:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,2508.0,1174.8260108,16812.377999999997,6000.0,0.0,0.0,0.0,12500.0,995.9,8015.95249109,72017.31758264135,0.0,7521.08891925,0.0
2030-01-07 09:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,5643.000000000001,674.150965856,15504.741,6000.0,0.0,0.0,0.0,12500.0,995.9,7545.6341667920005,73204.2550430352,0.0,7190.52108962,0.0
2030-01-07 10:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,7942.0,557.9112324640001,15078.437999999998,6000.0,0.0,0.0,0.0,10357.1618856,995.9,8769.005816832,74340.42046377341,0.0,6891.34647108,0.0
2030-01-07 11:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,8568.999999999998,523.066192928,15935.9175,6000.0,0.0,0.0,0.0,9144.16930363,995.9,8381.639402952,74392.32077097693,0.0,6688.72162854,0.0
2030-01-07 12:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,7210.500000000001,494.7491607360001,17390.187,6000.0,0.0,0.0,0.0,6931.1450179,995.9,9360.394164198,73293.38817931952,0.0,6620.83716352,0.0
2030-01-07 13:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,4284.5,1169.0754392959998,20036.497499999998,6000.0,0.0,0.0,0.0,4614.80464057,995.9,9684.435728916702,71628.06527861487,0.0,6688.49803017,0.0
2030-01-07 14:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,1254.0,2506.512649792001,23804.482500000002,6000.0,0.0,0.0,0.0,1326.47758891,995.9,10388.456252408,71006.38985972037,0.0,6800.78913138,0.0
2030-01-07 15:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,0.0,4187.858813904,28881.215999999997,6000.0,0.0,0.0,0.0,2654.51892339,995.9,5611.045265417,72781.15471257162,0.0,7080.73429014,0.0
2030-01-07 16:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,0.0,6094.10480848,32942.295,6000.0,0.0,0.0,0.0,0.0,995.9,5432.115868948,75738.3439556251,0.0,7257.4217218,0.0
2030-01-07 17:00:00,6862.05,0.0,0.0,0.0,7578.6,3116.7,0.0,1300.0,8345.0,4329.0,0.0,9754.627124928,35096.9805,6000.0,0.0,0.0,0.0,0.0,995.9,-1105.3675658250004,74981.27643098224,0.0,7292.21362812,0.0
2030-01-07 18:00:00,6862.05,0.0,0.0,0.0,7578.6,685.577570265,0.0,1300.0,8345.0,4329.0,0.0,11616.960156480001,35920.5165,6000.0,0.0,0.0,0.0,0.0,995.9,-4060.4806959850002,72347.89997417691,0.0,7225.22355658,0.0
2030-01-07 19:00:00,6862.05,0.0,0.0,0.0,7578.6,0.0,0.0,1300.0,8345.0,4329.0,0.0,12053.876754192002,35493.8715,6000.0,0.0,0.0,0.0,0.0,995.9,-7920.616417809999,68044.6875464753,0.0,6992.9942899,0.0
2030-01-07 20:00:00,5820.65754652,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,12173.347564976002,35080.308,6000.0,0.0,0.0,0.0,0.0,0.0,-7756.065564009999,65237.5578872929,0.0,6333.2896602,0.0
2030-01-07 21:00:00,2507.47607795,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,12107.023158688,33836.796,6000.0,0.0,0.0,0.0,0.0,0.0,-5531.486818273,64163.44718168936,0.0,5008.96123667,0.0
2030-01-07 22:00:00,0.0,0.0,0.0,0.0,7578.6,0.0,0.0,0.0,8345.0,4329.0,0.0,10948.918176255998,33644.25,6000.0,0.0,0.0,0.0,0.0,0.0,-6982.108688569997,59794.795236209364,0.0,4068.86425148,0.0
2030-01-07 23:00:00,0.0,0.0,0.0,0.0,6801.30338356,0.0,0.0,0.0,5953.5101021618175,4329.0,0.0,9426.073402,35034.822,0.0,0.0,0.0,0.0,0.0,0.0,-2679.599632464,56066.99925793823,0.0,2798.10999731,0.0
2030-01-08 00:00:00,0.0,0.0,0.0,0.0,2686.06885915,0.0,0.0,0.0,6160.460469305847,4329.0,0.0,8130.1905935680015,34624.593,0.0,0.0,0.0,0.0,0.0,0.0,539.7186106949994,53574.656244620746,0.0,2895.37528809,0.0
2030-01-08 01:00:00,0.0,0.0,0.0,0.0,962.320235445,0.0,0.0,0.0,6361.321262428167,4329.0,0.0,7688.679385728002,33488.982,0.0,0.0,0.0,0.0,0.0,0.0,2298.975559825998,52139.49992368827,0.0,2989.77851974,0.0
2030-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6968.946570281857,4329.0,0.0,8793.741808912,33673.9185,0.0,0.0,0.0,0.0,0.0,0.0,736.4829556460008,51226.731477434834,0.0,3275.35835741,0.0
2030-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,0.0,10550.605862624,34556.706,0.0,0.0,0.0,0.0,0.0,0.0,-293.7541058759998,51279.76005218628,0.0,6207.79770455,0.0
2030-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,0.0,11195.620685424,36354.6,0.0,0.0,0.0,0.0,-1539.13306187,0.0,-2211.3712664310005,50414.37884294476,0.0,6059.33751417,0.0
2030-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,0.0,11477.532893104002,38529.29250000001,0.0,0.0,-3089.66982832,0.0,0.0,0.0,-3259.9446391520014,49723.87910362819,0.0,6607.331822,0.0
2030-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,0.0,11555.993606736001,42000.9345,0.0,0.0,0.0,0.0,0.0,0.0,-5859.470284179,53654.763240521854,0.0,6716.69458203,0.0
2030-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,104.5,11523.094692656001,44257.450500000006,0.0,0.0,0.0,0.0,0.0,0.0,-4011.986517186,58478.1070078067,0.0,6068.95166765,0.0
2030-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,3553.0000000000005,12003.572956960003,45192.222,0.0,-1000.0,0.0,0.0,0.0,0.0,-5326.890022408001,61337.13697419262,0.0,5758.76796035,0.0
2030-01-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,10241.0,12254.829555872002,46727.46,0.0,0.0,-9791.6,0.0,0.0,0.0,-3678.6307180270014,62955.07263788536,0.0,5471.98619995,0.0
2030-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,17974.0,12617.452520480003,46713.1815,0.0,0.0,-3173.15209067,0.0,-12500.0,0.0,-3652.7677062519997,63956.97422042312,0.0,6695.74000314,0.0
2030-01-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,23512.5,12303.257983280002,47217.9735,0.0,0.0,-9791.6,0.0,-11461.9737583,0.0,-5148.391454783001,64242.425910042555,0.0,5063.34036016,0.0
2030-01-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,23930.5,12414.188243488003,49686.529500000004,0.0,0.0,-9791.6,0.0,-10564.7031225,0.0,-6740.691127,62676.39055355335,0.0,8931.83294043,0.0
2030-01-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,17660.5,12574.083031408001,56380.581000000006,0.0,-1000.0,-9791.6,0.0,-12500.0,0.0,-6253.94964859,61162.255504267676,0.0,8581.35887854,0.0
2030-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,6165.5,13288.696185776002,59771.08350000001,0.0,0.0,-9791.6,0.0,-10737.6548796,0.0,-5083.393653218589,61254.77344319571,0.0,5031.85770972,0.0
2030-01-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,0.0,13600.0,61057.174499999994,0.0,0.0,0.0,0.0,-11088.4342477,0.0,-7474.394828081999,63463.92130198956,0.0,5304.42412228,0.0
2030-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,0.0,13600.0,60009.9705,0.0,0.0,0.0,0.0,0.0,0.0,-11989.762179611002,68711.49366728589,0.0,5582.71465309,0.0
2030-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,0.0,13600.0,60129.242999999995,0.0,0.0,0.0,0.0,0.0,0.0,-12020.633585055999,68695.69792161525,0.0,5686.91149333,0.0
2030-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,0.0,13600.0,59681.223000000005,0.0,0.0,0.0,0.0,-731.908642153,0.0,-13317.993043450002,66250.7421453097,0.0,5654.57916909,0.0
2030-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,0.0,13600.0,55648.2735,0.0,0.0,0.0,0.0,0.0,0.0,-15023.531858498003,61395.80688668357,0.0,5502.93475482,0.0
2030-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,0.0,13600.0,52586.347499999996,0.0,0.0,-998.712766359,0.0,0.0,0.0,-14014.360846860003,58854.94836880626,0.0,4992.32551797,0.0
2030-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8336.246237343794,4329.0,0.0,13600.0,46695.910500000005,0.0,0.0,0.0,0.0,0.0,0.0,-10398.08606077,58645.09060489632,0.0,3917.98007167,0.0
2030-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6585.588855696434,4329.0,0.0,13600.0,42483.753,0.0,0.0,0.0,0.0,0.0,0.0,-9249.8790441,54653.28002041591,0.0,3095.18279117,0.0
2030-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5820.015221654657,4329.0,0.0,13442.469437168,38115.386999999995,0.0,0.0,0.0,0.0,0.0,0.0,-7921.724962121,50272.217131909,0.0,3512.92956479,0.0
2030-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6297.3807352002195,4329.0,0.0,12712.804699856002,35754.39,0.0,0.0,0.0,0.0,0.0,0.0,-8930.519134585,47203.32940161314,0.0,2959.72689886,0.0
2030-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6128.7756544741405,4329.0,0.0,12568.689374768002,33683.1525,0.0,0.0,0.0,0.0,-7455.05480382,0.0,-451.3333539989999,45922.74573474336,0.0,2880.48363667,0.0
2030-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6830.123312505701,4329.0,0.0,12923.446256048002,31385.2545,0.0,0.0,-3322.62953787,0.0,0.0,0.0,-3270.709711255,45664.3724662736,0.0,3210.11235315,0.0
2030-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,0.0,12779.170633472002,31799.929500000002,0.0,0.0,-4353.29269413,0.0,0.0,0.0,-2910.705946651,45941.926283057706,0.0,4047.17520963,0.0
2030-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,0.0,12446.749027568001,34104.24,0.0,0.0,0.0,0.0,-4429.11458458,0.0,-22.630506045499715,45658.731128534084,0.0,9114.5128084,0.0
2030-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,0.0,12362.044971184001,35678.295,0.0,0.0,-3798.39849049,0.0,0.0,0.0,-4146.500708828,43654.927963458555,0.0,9114.5128084,0.0
2030-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,0.0,12311.965832352002,36092.799,0.0,0.0,0.0,0.0,-5120.02138832,0.0,-4751.226264066001,45223.219855043564,0.0,5984.29732491,0.0
2030-01-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.0,4329.0,836.0,12329.465226528002,34942.995,0.0,0.0,-144.339341728,0.0,0.0,0.0,-6260.541151104,48687.00122710544,0.0,5690.57850659,0.0
2030-01-09 08:00:00,0.0,0.0,0.0,0.0,2381.61430109,0.0,0.0,0.0,8345.0,4329.0,5120.5,12549.512974384003,33390.4005,0.0,0.0,0.0,0.0,0.0,0.0,-8160.623430801001,52559.21545150814,0.0,5396.18889316,0.0
2030-01-09 09:00:00,0.0,0.0,0.0,0.0,6476.93688894,0.0,0.0,0.0,8345.0,4329.0,10136.5,12620.230825856002,31047.7005,0.0,0.0,0.0,0.0,0.0,0.0,-11779.040987220002,56103.10381947112,0.0,5073.2234081,0.0
2030-01-09 10:00:00,0.0,0.0,0.0,0.0,4949.07337657,0.0,0.0,0.0,8345.0,4329.0,15152.499999999998,12566.206717616002,30503.7495,0.0,0.0,0.0,0.0,0.0,0.0,-10670.807379703001,60263.02626858907,0.0,4911.69594589,0.0
2030-01-09 11:00:00,0.0,0.0,0.0,0.0,2967.7981336,0.0,0.0,0.0,8345.0,4329.0,16720.0,12401.056270080002,29300.850000000002,0.0,0.0,0.0,0.0,0.0,0.0,-9082.595526185001,60206.61289119392,0.0,4774.4959863,0.0
2030-01-09 12:00:00,0.0,0.0,0.0,0.0,2487.88603234,0.0,0.0,0.0,8345.0,4329.0,14316.499999999998,11999.679642255998,26951.139,0.0,0.0,0.0,0.0,0.0,0.0,-5185.854293857999,58542.41825803716,0.0,4700.9321227,0.0
